user_Id,Age,Activity Level,Calories_Intake
1,19,5,376.75
2,42,1,526.5
3,33,1,602.25
4,36,2,514
5,31,1,703.75
6,60,4,477
7,50,4,832.5
8,60,4,764
9,45,1,343.25
10,40,4,618
11,30,1,217.5
12,36,2,380
13,57,2,434.25
14,52,2,362
15,55,4,496.75
16,11,3,360.75
17,51,4,702.75
18,52,1,763
19,33,3,712.25
20,55,3,634.75
21,21,4,511.25
22,53,2,811.25
23,54,1,561.5
24,30,1,631.5
25,48,5,611
26,11,2,512.75
27,56,2,752
28,20,4,208
29,15,5,597.75
30,37,5,462.25
31,18,4,374.5
32,34,2,665.5
33,46,3,358.5
34,24,3,556
35,57,2,397.25
36,58,4,800.5
37,15,3,346.75
38,52,3,423
39,39,2,403.75
40,43,3,684.75
41,25,2,653.25
42,56,2,558
43,38,5,655.5
44,11,4,183.75
45,12,5,382
46,55,5,741.75
47,41,2,348.25
48,42,2,497.5
49,34,4,613.5
50,43,2,349.75
51,47,2,605.75
52,38,3,472.5
53,28,2,499
54,30,1,205.5
55,25,5,641.25
56,30,4,521.5
57,37,2,338.25
58,13,4,342.25
59,14,4,579.5
60,29,4,401.25
61,18,1,613.5
62,46,5,624.5
63,36,5,743
64,21,5,452.25
65,30,2,492.5
66,59,2,588.75
67,34,2,679.5
68,32,2,632
69,44,5,394
70,37,3,352.25
71,44,4,700
72,35,5,646.75
73,43,1,635.75
74,35,1,296.75
75,32,2,633
76,46,3,573.5
77,10,3,123.5
78,41,4,412.25
79,42,3,306.5
80,60,5,440
81,48,2,777
82,51,3,682.75
83,47,4,711.75
84,37,2,378.25
85,16,3,249
86,18,4,600.5
87,50,2,333.5
88,26,3,653.5
89,10,1,405.5
90,16,2,516
91,21,3,557.25
92,58,3,466.5
93,20,3,649
94,39,1,409.75
95,26,4,435.5
96,37,1,703.25
97,21,1,278.25
98,45,4,703.25
99,38,3,766.5
